dataset,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,train_mae,train_rmse,train_r2,val_mae,val_rmse,val_r2
scaffold,1000,10.0,5,1,0.3,0.9996688283904164,1.3315723236809376,0.7992830310446175,1.4092669314671198,1.7925900630754232,0.54528721283919
scaffold,200,10.0,10,3,0.5,1.0128839365576485,1.3740174431419072,0.7862830033316911,1.4095797844758977,1.8158203252622962,0.5334255593232269
scaffold,200,10.0,10,5,0.5,1.0472915004057792,1.4170910733251747,0.7726734846166582,1.4101900812610315,1.8196844174287823,0.5314376920207833
scaffold,200,10.0,2,5,0.5,1.047291500405779,1.4170910733251747,0.7726734846166582,1.4101900812610317,1.819684417428782,0.5314376920207834
scaffold,200,10.0,5,5,0.5,1.047291500405779,1.4170910733251747,0.7726734846166582,1.4101900812610317,1.8196844174287825,0.5314376920207832
scaffold,1000,,5,1,sqrt,0.5380653362896697,0.7280037816439247,0.9400040629479495,1.4104658365997877,1.7824815095520237,0.5504010742452258
scaffold,1000,10.0,2,5,0.5,1.0465702173347409,1.4165886663377651,0.772834646007285,1.4107153409472857,1.8125424695692898,0.5351085268374238
scaffold,1000,10.0,5,5,0.5,1.0465702173347409,1.4165886663377651,0.772834646007285,1.4107153409472857,1.8125424695692898,0.5351085268374238
scaffold,1000,10.0,10,5,0.5,1.0465702173347409,1.4165886663377651,0.772834646007285,1.4107153409472857,1.8125424695692898,0.5351085268374238
scaffold,1000,10.0,10,1,0.3,1.023500661111342,1.3608953632970737,0.7903455721526129,1.4126613874516756,1.7918054338745892,0.5456851876527214
scaffold,200,10.0,10,1,0.3,1.027806286864729,1.3690952228410451,0.7878114815809065,1.4146364314251587,1.7986756232111836,0.5421946161091329
scaffold,500,,2,1,sqrt,0.35316823408618686,0.49141786598441645,0.9726626474550479,1.4159536016377157,1.7935168896193707,0.5448168891007487
scaffold,500,,5,1,sqrt,0.5384315017952152,0.7298892943189631,0.9396928843642592,1.4168346538126808,1.7978228292015548,0.5426286255901188
scaffold,1000,10.0,2,3,0.3,1.0427239442273837,1.4015968427946766,0.7776174062398282,1.4190591153849046,1.808283865513703,0.5372905037786831
scaffold,1000,10.0,5,3,0.3,1.0427239442273837,1.4015968427946766,0.7776174062398282,1.4190591153849046,1.808283865513703,0.5372905037786831
scaffold,500,10.0,10,1,0.3,1.0254569478630005,1.3652359310990472,0.7890060562218664,1.4194196955260772,1.8009431180042117,0.541039626703071
scaffold,200,10.0,2,3,0.3,1.0415093654544114,1.4044064178628486,0.7767249572918027,1.4196546756089028,1.8200851863523817,0.5312312761291036
scaffold,200,10.0,5,3,0.3,1.0415093654544114,1.4044064178628486,0.7767249572918027,1.4196546756089028,1.8200851863523817,0.5312312761291036
scaffold,500,10.0,5,3,0.3,1.0436780948249824,1.40441278798557,0.7767229318202153,1.4211594647167591,1.816631982574612,0.5330083559371059
scaffold,500,10.0,2,3,0.3,1.0436780948249824,1.40441278798557,0.7767229318202153,1.4211594647167596,1.816631982574612,0.5330083559371057
scaffold,200,,5,1,sqrt,0.5426659733857698,0.7360444496517772,0.9386714559629328,1.425855575053368,1.8045102254728684,0.5392197110021848
scaffold,1000,10.0,10,3,0.3,1.05492809361417,1.415279951185257,0.773254185454569,1.4258630444134308,1.814784189560412,0.5339578768671966
scaffold,200,,2,1,sqrt,0.3576352109582681,0.4967623833979383,0.9720647878152711,1.4285525304223456,1.8084331233024673,0.5372141154993513
scaffold,500,,10,1,sqrt,0.6690990277208337,0.8808602368723559,0.9121648025514262,1.428685035754905,1.8078139461131464,0.537530961508394
scaffold,1000,,10,1,sqrt,0.6666887915830259,0.8772128723515563,0.9128906923126706,1.429918428048626,1.8028656938943597,0.5400591880318599
scaffold,500,10.0,10,3,0.3,1.0552762027448366,1.417992487799996,0.7723841869294624,1.4306464979507303,1.817379624776527,0.5326238922593479
scaffold,1000,10.0,5,5,0.3,1.096901605654016,1.469805444631105,0.7554462797568142,1.4337166750886736,1.8232026684370972,0.529624066038232
scaffold,1000,10.0,10,5,0.3,1.096901605654016,1.4698054446311053,0.7554462797568142,1.4337166750886736,1.8232026684370972,0.529624066038232
scaffold,1000,10.0,2,5,0.3,1.096901605654016,1.469805444631105,0.7554462797568142,1.4337166750886736,1.8232026684370977,0.5296240660382319
scaffold,500,10.0,2,5,0.3,1.0984493699217452,1.4717106641234898,0.7548118685919114,1.4358479929046124,1.8257597152668759,0.528303733682399
scaffold,500,10.0,10,5,0.3,1.098449369921745,1.4717106641234898,0.7548118685919114,1.4358479929046126,1.8257597152668756,0.5283037336823992
scaffold,500,10.0,5,5,0.3,1.098449369921745,1.4717106641234898,0.7548118685919114,1.4358479929046128,1.8257597152668759,0.528303733682399
scaffold,500,30.0,2,1,sqrt,0.684656645647203,0.9128308510106484,0.9056731809092583,1.438930423128053,1.8093813590272596,0.5367286729897254
scaffold,200,10.0,5,5,0.3,1.1024852203918092,1.4783462112797097,0.7525959097022762,1.4402454609386883,1.8347583329582624,0.523642578611467
scaffold,200,10.0,10,5,0.3,1.1024852203918092,1.4783462112797099,0.7525959097022762,1.4402454609386883,1.8347583329582624,0.523642578611467
scaffold,200,10.0,2,5,0.3,1.1024852203918092,1.4783462112797097,0.7525959097022763,1.4402454609386883,1.8347583329582626,0.5236425786114669
scaffold,1000,30.0,2,1,sqrt,0.6846679873891364,0.9128216713371995,0.9056750780516303,1.4403960491688073,1.808610301306269,0.5371234298170033
scaffold,200,,10,1,sqrt,0.6718653063083885,0.8856134408559685,0.9112143111485713,1.441803327926098,1.8127404112865912,0.5350069827988398
scaffold,200,10.0,10,3,0.3,1.0618010022839346,1.4270362233608784,0.7694715317098793,1.4438050977105694,1.8403250161725235,0.5207476430673748
scaffold,200,30.0,2,1,sqrt,0.6803198159579673,0.9082558500896607,0.9066163213752482,1.4484710469957511,1.8134746929649515,0.5346301996662941
scaffold,500,30.0,5,1,sqrt,0.7923414547406377,1.0422778147828335,0.8770236616246042,1.452124413554448,1.8298348472588601,0.5261957128393664
scaffold,1000,30.0,5,1,sqrt,0.794401545435574,1.0446027685155248,0.8764744161551278,1.4546804576139296,1.828308286636389,0.5269859363524281
scaffold,1000,,2,1,log2,0.39402081657961935,0.5270746839596507,0.9685515761378289,1.4557365103636364,1.84728132743607,0.517117708823142
scaffold,500,,2,1,log2,0.39360586893934396,0.5275083760939125,0.9684998015194234,1.459256848956158,1.8511897239759636,0.5150722250342803
scaffold,500,30.0,10,1,sqrt,0.875924673056284,1.1326715327319326,0.8547679253238456,1.4642684527125587,1.8400704635142175,0.520880213698377
scaffold,200,30.0,10,1,sqrt,0.877778628935571,1.1360460209582106,0.853901276965364,1.4656446922665436,1.8407686272691453,0.5205165672676028
scaffold,200,30.0,5,1,sqrt,0.7959330675289154,1.0484989968899043,0.8755512299230481,1.466395464668057,1.8481455033307594,0.5166658092265164
scaffold,200,,2,1,log2,0.3946759030616277,0.5303741680444887,0.9681566098955009,1.4673011101310243,1.8609884133530445,0.5099250137312632
scaffold,1000,30.0,10,1,sqrt,0.880724369258368,1.138501611969745,0.8532690025023935,1.470572157539607,1.843116590004622,0.5192925924349696
scaffold,200,,5,1,log2,0.6791848740402429,0.8811389633609337,0.9121092071947619,1.4834804438022584,1.8662252879042862,0.5071629629275664
scaffold,500,,5,1,log2,0.6782573992465737,0.881707450375855,0.9119957610881217,1.4835801141839324,1.8684458490833473,0.5059894434389721
scaffold,1000,,5,1,log2,0.6785148214712725,0.8810919111747731,0.9121185935542391,1.4874983997534372,1.8728701524762683,0.5036471328046006
scaffold,200,,10,1,log2,0.8516128427164259,1.0815652830567994,0.867578029158423,1.4932334861126586,1.890136012200544,0.49445326328262273
scaffold,500,,10,1,log2,0.8531159163705017,1.0834700902361476,0.8671111864435805,1.501412740392562,1.8891884986184848,0.49495999119355216
scaffold,1000,,10,1,log2,0.8528833402437421,1.0829791080460784,0.8672315981798147,1.5060657726794309,1.896206661770754,0.49120066612552205
scaffold,200,20.0,2,1,sqrt,1.028140085125903,1.3066270346909166,0.8067329357953562,1.5171859449418887,1.894587599588545,0.4920691643626649
scaffold,200,,5,3,sqrt,1.1942436991166863,1.5122063520117817,0.7411330026946231,1.526156801372378,1.9091418858394407,0.48423530567071615
scaffold,200,,2,3,sqrt,1.1942436991166863,1.5122063520117817,0.7411330026946231,1.5261568013723785,1.9091418858394407,0.48423530567071615
scaffold,500,,2,3,sqrt,1.18785090737997,1.5028836881464296,0.7443149639120652,1.5278872344175896,1.914151828638759,0.48152482928328333
scaffold,500,,5,3,sqrt,1.18785090737997,1.5028836881464298,0.7443149639120652,1.5278872344175896,1.914151828638759,0.4815248292832832
scaffold,500,20.0,2,1,sqrt,1.0294406449104188,1.3084910305606794,0.8061811242068744,1.528491623068229,1.909083906495658,0.48426663204270337
scaffold,200,20.0,5,1,sqrt,1.0863317403367745,1.3749717506120314,0.7859860310427961,1.529965205363932,1.9139348161650356,0.4816423844318176
scaffold,500,20.0,5,1,sqrt,1.0882872811913393,1.376656926803172,0.7854611151623081,1.531025547653948,1.9159742528764876,0.4805371004053859
scaffold,200,,10,3,sqrt,1.2028335647018265,1.521990149547408,0.737772488529177,1.5340702240885726,1.9153839720076964,0.48085712743861186
scaffold,1000,20.0,2,1,sqrt,1.028324345166344,1.3072476081431577,0.8065493104951964,1.536788947842644,1.9170416233063234,0.47995816383615375
scaffold,500,,10,3,sqrt,1.1957457639636293,1.512012756899274,0.7411992795985319,1.5373085646467026,1.9214306713148057,0.4775741765244703
scaffold,1000,,10,3,sqrt,1.1967659608519097,1.511281967068138,0.7414493875804383,1.537435028546791,1.9206215195821763,0.47801409117596205
scaffold,1000,20.0,5,1,sqrt,1.087909092735805,1.3765419815739113,0.78549693990747,1.5381909483386396,1.916221587330282,0.4804029760921803
scaffold,1000,,2,3,sqrt,1.1882514035724756,1.50145088013169,0.7448022576913387,1.540399039735897,1.9258505469793905,0.475167935190256
scaffold,1000,,5,3,sqrt,1.1882514035724756,1.50145088013169,0.7448022576913387,1.540399039735897,1.9258505469793907,0.4751679351902559
scaffold,200,30.0,2,3,sqrt,1.2326843130470226,1.5558498214158494,0.7259751687741658,1.5443779711642098,1.929559737953936,0.4731443336841089
scaffold,200,30.0,5,3,sqrt,1.2326843130470226,1.5558498214158494,0.7259751687741658,1.54437797116421,1.929559737953936,0.4731443336841089
scaffold,500,30.0,2,3,sqrt,1.2360275978842055,1.55591163712843,0.7259533936947492,1.5464826209852063,1.9333660272844173,0.47106371086202703
scaffold,500,30.0,5,3,sqrt,1.2360275978842055,1.5559116371284303,0.7259533936947491,1.5464826209852063,1.9333660272844173,0.47106371086202703
scaffold,500,20.0,10,1,sqrt,1.1341740725334746,1.4262895470259829,0.7697127100579161,1.5536565251508345,1.9350695065283776,0.4701312139373708
scaffold,1000,20.0,10,1,sqrt,1.1371779478258437,1.4300480383371577,0.7684974264069669,1.554736651174132,1.9322243792849008,0.4716881976474415
scaffold,1000,30.0,2,3,sqrt,1.2375980450146449,1.5554855614572687,0.7261034646902171,1.5555960133373485,1.9421343571530472,0.4662550974640369
scaffold,1000,30.0,5,3,sqrt,1.2375980450146447,1.5554855614572687,0.7261034646902171,1.5555960133373485,1.9421343571530472,0.4662550974640369
scaffold,500,30.0,10,3,sqrt,1.2420197640708381,1.5625046514239413,0.7236259848634982,1.5567605637278021,1.946286238905355,0.46397058564654403
scaffold,200,20.0,10,1,sqrt,1.1299703161572432,1.4237493225813984,0.7705322638124829,1.5599440162356168,1.9424833908671881,0.46606323462489263
scaffold,1000,30.0,10,3,sqrt,1.2434188525955552,1.5619611480264548,0.7238182199284249,1.5600045822181936,1.9437169894706439,0.46538485271693786
scaffold,200,30.0,10,3,sqrt,1.2443974745637016,1.5687726067559298,0.7214042000859322,1.5608405581314575,1.9517578936794424,0.46095243691062404
scaffold,200,20.0,2,3,sqrt,1.3625492559055912,1.6886135530607613,0.677213686731429,1.6008327856006679,1.992026619187023,0.4384796848764032
scaffold,200,20.0,5,3,sqrt,1.3625492559055912,1.6886135530607613,0.6772136867314291,1.6008327856006679,1.992026619187023,0.4384796848764032
scaffold,200,20.0,10,3,sqrt,1.3708523093946514,1.6972882301594068,0.6738887587396722,1.6008373101884759,1.986480754165749,0.4416019132100534
scaffold,500,20.0,2,3,sqrt,1.3638325422112603,1.688591574010868,0.6772220894714166,1.6020210085716284,1.991620170275769,0.43870880434179216
scaffold,500,20.0,5,3,sqrt,1.3638325422112603,1.688591574010868,0.6772220894714166,1.6020210085716284,1.991620170275769,0.43870880434179216
scaffold,200,,10,5,sqrt,1.406303182749642,1.7430517871335771,0.6560659679191697,1.6035073008757363,1.9952318510469764,0.4366712243311254
scaffold,200,,2,5,sqrt,1.406303182749642,1.7430517871335771,0.6560659679191697,1.6035073008757366,1.9952318510469766,0.43667122433112526
scaffold,200,,5,5,sqrt,1.406303182749642,1.7430517871335771,0.6560659679191697,1.6035073008757366,1.9952318510469766,0.43667122433112526
scaffold,500,20.0,10,3,sqrt,1.3703178047757778,1.696208405936338,0.6743035743188555,1.6039489401873908,1.9932454748822275,0.4377923229584886
scaffold,1000,20.0,2,3,sqrt,1.3633775007653788,1.687422150316846,0.6776690103693472,1.6079880148265162,1.996381872209757,0.436021648978941
scaffold,1000,20.0,5,3,sqrt,1.3633775007653788,1.687422150316846,0.6776690103693472,1.6079880148265162,1.996381872209757,0.436021648978941
scaffold,500,,10,5,sqrt,1.405615052697459,1.7417261977423693,0.6565888920754874,1.6089529576338342,2.0025402010745523,0.4325368236362508
scaffold,500,,5,5,sqrt,1.405615052697459,1.7417261977423693,0.6565888920754874,1.6089529576338344,2.0025402010745523,0.4325368236362508
scaffold,500,,2,5,sqrt,1.405615052697459,1.7417261977423693,0.6565888920754874,1.6089529576338344,2.0025402010745523,0.4325368236362507
scaffold,1000,,2,5,sqrt,1.4048478913078248,1.7402024629439456,0.6571894899971115,1.6095426516016578,2.000339086688363,0.43378360500532687
scaffold,1000,,5,5,sqrt,1.4048478913078248,1.7402024629439456,0.6571894899971116,1.6095426516016578,2.000339086688363,0.43378360500532687
scaffold,1000,,10,5,sqrt,1.4048478913078246,1.7402024629439456,0.6571894899971116,1.6095426516016578,2.000339086688363,0.43378360500532687
scaffold,1000,20.0,10,3,sqrt,1.3668169018703917,1.69289880269269,0.6755733172712198,1.6105517818625112,1.9993797391565942,0.4343265809914445
scaffold,200,30.0,2,5,sqrt,1.41712376204145,1.7558341479658,0.6510031136365919,1.611202818586558,2.0008887825808324,0.4334723681813568
scaffold,200,30.0,5,5,sqrt,1.41712376204145,1.7558341479658,0.6510031136365919,1.611202818586558,2.0008887825808324,0.4334723681813568
scaffold,200,30.0,10,5,sqrt,1.41712376204145,1.7558341479658,0.6510031136365919,1.611202818586558,2.0008887825808324,0.4334723681813568
scaffold,500,30.0,10,5,sqrt,1.4205510208815106,1.7578183768579234,0.6502138807929907,1.611321004906983,2.007283431223248,0.4298454458293385
scaffold,500,30.0,2,5,sqrt,1.4205510208815106,1.7578183768579234,0.6502138807929907,1.6113210049069835,2.0072834312232484,0.42984544582933837
scaffold,500,30.0,5,5,sqrt,1.4205510208815106,1.7578183768579234,0.6502138807929907,1.6113210049069835,2.0072834312232484,0.42984544582933837
scaffold,1000,30.0,2,5,sqrt,1.419332582741895,1.7556827212369661,0.6510633074517083,1.6176115838571283,2.008331983341432,0.42924962273502665
scaffold,1000,30.0,5,5,sqrt,1.419332582741895,1.7556827212369663,0.6510633074517083,1.6176115838571283,2.008331983341432,0.42924962273502665
scaffold,1000,30.0,10,5,sqrt,1.419332582741895,1.7556827212369663,0.6510633074517083,1.6176115838571283,2.0083319833414324,0.42924962273502654
scaffold,200,20.0,2,5,sqrt,1.4928570952217945,1.83288562340668,0.6197008981429173,1.642860212405452,2.043329808712732,0.4091841477913031
scaffold,200,20.0,10,5,sqrt,1.4928570952217945,1.83288562340668,0.6197008981429173,1.642860212405452,2.043329808712732,0.4091841477913031
scaffold,200,20.0,5,5,sqrt,1.4928570952217945,1.8328856234066795,0.6197008981429174,1.642860212405452,2.043329808712732,0.40918414779130297
scaffold,500,20.0,5,5,sqrt,1.4969269431363081,1.836104194474272,0.6183641050905929,1.6469733892257252,2.0519684683790334,0.404177960408471
scaffold,500,20.0,10,5,sqrt,1.4969269431363081,1.8361041944742718,0.618364105090593,1.6469733892257252,2.0519684683790334,0.40417796040847087
scaffold,500,20.0,2,5,sqrt,1.496926943136308,1.836104194474272,0.6183641050905929,1.6469733892257257,2.0519684683790334,0.404177960408471
scaffold,1000,20.0,5,5,sqrt,1.4895547497898103,1.8286730262666826,0.6214470036968298,1.649815553436834,2.0476792191124074,0.40666626201505085
scaffold,1000,20.0,10,5,sqrt,1.4895547497898103,1.8286730262666826,0.6214470036968298,1.6498155534368344,2.0476792191124074,0.40666626201505074
scaffold,1000,20.0,2,5,sqrt,1.4895547497898103,1.8286730262666824,0.6214470036968298,1.6498155534368344,2.047679219112408,0.40666626201505063
scaffold,500,30.0,2,1,log2,1.293077167955554,1.5568744954600804,0.7256141074554465,1.656840200471982,2.0619649575999497,0.3983585369621304
scaffold,1000,30.0,2,1,log2,1.306761232933714,1.572152363455453,0.7202024959109367,1.6613253067268299,2.0624781626951276,0.39805901306607316
scaffold,200,30.0,2,1,log2,1.286501621251696,1.5513542139378391,0.7275564631541706,1.6731166771697306,2.0869972673875936,0.38366197995635465
scaffold,500,30.0,10,1,log2,1.450301963046083,1.7455631578387387,0.6550741808741353,1.6763350422876646,2.077769904307104,0.38910003419905326
scaffold,200,30.0,10,1,log2,1.4444025646948762,1.7389351131405615,0.6576886303416813,1.6764492994317124,2.081757232703714,0.38675309863691376
scaffold,1000,30.0,5,1,log2,1.3945567573814406,1.6795620244178835,0.6806648954330415,1.6801133310619358,2.0819008126583105,0.3866685037597607
scaffold,500,30.0,5,1,log2,1.3809194619698248,1.666292688597644,0.6856907606118254,1.6832838382757485,2.0876284564818417,0.38328911443231284
scaffold,1000,30.0,10,1,log2,1.460088019838103,1.7556304503171412,0.6510840845205333,1.686843839801027,2.0897645452944187,0.3820264154269768
scaffold,200,30.0,5,1,log2,1.3792168223737655,1.663492216066275,0.6867463671405469,1.6970827574697043,2.1097940814203167,0.37012359893951086
scaffold,500,10.0,2,1,sqrt,1.66989952854268,1.9842171735526488,0.5543099089862725,1.7360211902123128,2.1446505733041104,0.3491389478795618
scaffold,200,10.0,2,1,sqrt,1.671389286256885,1.9857012788225175,0.5536429473356664,1.7361208395376184,2.14339947756197,0.3498980943723782
scaffold,500,10.0,5,1,sqrt,1.6803870375947632,1.9978601435347214,0.5481599363707441,1.7379934462006361,2.1480687802303153,0.34706257166978727
scaffold,1000,10.0,2,1,sqrt,1.6586516514073326,1.9722585808886677,0.5596659408500935,1.738546553153205,2.1430089485146278,0.3501349709337809
scaffold,1000,10.0,5,1,sqrt,1.6712974532681735,1.986959628011549,0.5530770505325702,1.7393268724750703,2.1461237705157865,0.34824446555855537
scaffold,500,10.0,10,1,sqrt,1.694310164232497,2.0136868549985603,0.540972779241248,1.743286095238056,2.148219266168668,0.3469710835905514
scaffold,200,10.0,10,1,sqrt,1.6962553134217386,2.0147562186678885,0.5404851191378062,1.743321001406232,2.143117475539181,0.3500691478732989
scaffold,1000,10.0,10,1,sqrt,1.68521746216429,2.0043279375439425,0.54522966228589,1.745855189679895,2.1521205375475594,0.34459706490114383
scaffold,200,10.0,5,1,sqrt,1.6861983916870893,2.0044389362059296,0.5451792909910536,1.7472707994903487,2.1554977641309847,0.3425384618571523
scaffold,500,10.0,2,3,sqrt,1.7538181266342352,2.0863907737081338,0.5072281648655119,1.7480189219536475,2.1624125019155795,0.338313483131253
scaffold,500,10.0,5,3,sqrt,1.7538181266342352,2.0863907737081338,0.5072281648655119,1.7480189219536477,2.1624125019155795,0.338313483131253
scaffold,500,,2,3,log2,1.7408159467769884,2.0770634634045817,0.511624236805919,1.7481280123652123,2.163652866650513,0.3375541756379531
scaffold,500,,5,3,log2,1.7408159467769884,2.0770634634045813,0.511624236805919,1.7481280123652123,2.163652866650513,0.3375541756379531
scaffold,200,10.0,2,3,sqrt,1.7511231117440933,2.083693276157647,0.5085015519412627,1.7494902965293015,2.158124424241092,0.3409351382719007
scaffold,200,10.0,5,3,sqrt,1.7511231117440937,2.083693276157647,0.5085015519412627,1.7494902965293015,2.158124424241092,0.3409351382719006
scaffold,500,,10,3,log2,1.7425999812725705,2.0801157510532575,0.5101878256259522,1.7499691248129456,2.1645344755181726,0.3370142210962217
scaffold,500,10.0,10,3,sqrt,1.759708100939327,2.09268789188944,0.5042491205722159,1.750964326348831,2.1666435630935323,0.33572158628456994
scaffold,200,,5,3,log2,1.74121156051504,2.0788039104089733,0.5108054382774103,1.7512046261377396,2.167205454893332,0.33537699707848545
scaffold,200,,2,3,log2,1.7412115605150396,2.0788039104089733,0.5108054382774103,1.7512046261377396,2.1672054548933324,0.33537699707848534
scaffold,200,,10,3,log2,1.7440514862135903,2.081711743719823,0.5094359092615863,1.752782095768927,2.1680208066881947,0.3348768105410833
scaffold,200,10.0,10,3,sqrt,1.7542257738763702,2.088274403757778,0.5063379971697035,1.7530343252620846,2.168053375673772,0.3348568268304022
scaffold,1000,10.0,2,3,sqrt,1.7459057606098596,2.0777461478693575,0.5113031475912357,1.7541497681736948,2.1665518664763277,0.3357778122328503
scaffold,1000,10.0,5,3,sqrt,1.7459057606098596,2.0777461478693575,0.5113031475912357,1.7541497681736953,2.1665518664763277,0.3357778122328502
scaffold,1000,,10,3,log2,1.7424033305504065,2.0787033594544404,0.5108527614426795,1.7588656811554213,2.1735749507036406,0.3314645536558315
scaffold,200,10.0,2,5,sqrt,1.8006594493985613,2.141263408197098,0.4809672508900876,1.7599978147911082,2.173039196395715,0.3317940813800533
scaffold,200,10.0,5,5,sqrt,1.8006594493985613,2.141263408197098,0.4809672508900876,1.7599978147911082,2.173039196395715,0.3317940813800533
scaffold,200,10.0,10,5,sqrt,1.8006594493985613,2.141263408197098,0.4809672508900876,1.7599978147911086,2.173039196395715,0.3317940813800532
scaffold,1000,,2,3,log2,1.743022078364515,2.0780981687503877,0.5111375392276885,1.7602163704763827,2.1753928283437314,0.33034582171972615
scaffold,1000,,5,3,log2,1.743022078364515,2.0780981687503877,0.5111375392276885,1.7602163704763827,2.1753928283437314,0.33034582171972615
scaffold,1000,10.0,10,3,sqrt,1.7511812471363906,2.0833677834534265,0.5086550934108026,1.760654377720468,2.173860840074957,0.33128867773507364
scaffold,500,10.0,5,5,sqrt,1.7989344591675205,2.1388875886248195,0.4821183881636564,1.7617743050546615,2.1791384176489697,0.32803781661233233
scaffold,500,10.0,2,5,sqrt,1.7989344591675205,2.1388875886248195,0.4821183881636564,1.7617743050546615,2.17913841764897,0.3280378166123322
scaffold,500,10.0,10,5,sqrt,1.7989344591675205,2.1388875886248195,0.48211838816365626,1.7617743050546615,2.17913841764897,0.3280378166123322
scaffold,1000,10.0,2,5,sqrt,1.7927077168299475,2.131522378564798,0.4856788741273139,1.7725188053690628,2.189217386620929,0.32180751156767395
scaffold,1000,10.0,5,5,sqrt,1.7927077168299475,2.131522378564798,0.4856788741273139,1.7725188053690628,2.189217386620929,0.32180751156767395
scaffold,1000,10.0,10,5,sqrt,1.7927077168299475,2.131522378564798,0.4856788741273139,1.7725188053690633,2.189217386620929,0.32180751156767395
scaffold,200,20.0,5,1,log2,1.703342228110348,2.0127935733925613,0.541379942474111,1.772618541175052,2.1930301304241433,0.3194431726789839
scaffold,500,20.0,5,1,log2,1.714957830674016,2.022768348083796,0.5368231245027458,1.776288544932245,2.192446170102762,0.31980556192827647
scaffold,500,20.0,2,1,log2,1.6723179396059134,1.9681864530219235,0.5614823816601335,1.7827014174193712,2.196390332729373,0.3173560508159542
scaffold,200,20.0,2,1,log2,1.6661325630696477,1.9642035805666895,0.5632553768446639,1.7838055586344215,2.201087624480701,0.31443306704198315
scaffold,500,30.0,10,3,log2,1.81440705090249,2.1544747651289153,0.4745427439971802,1.7844617558366016,2.2054589173170527,0.31170733310944576
scaffold,500,30.0,2,3,log2,1.811472058601865,2.149795608460703,0.47682267498095743,1.7860539384042264,2.2062664767869293,0.3112031849517968
scaffold,500,30.0,5,3,log2,1.811472058601865,2.149795608460703,0.4768226749809573,1.7860539384042264,2.2062664767869298,0.31120318495179666
scaffold,1000,20.0,2,1,log2,1.6858575734919885,1.982357289271273,0.5551450428723331,1.7868763393852356,2.202239642755799,0.31371524708050125
scaffold,200,30.0,2,3,log2,1.8141524759565903,2.154741832386974,0.47441246525953473,1.7894648726161884,2.211027534145502,0.3082271713066671
scaffold,200,30.0,5,3,log2,1.8141524759565903,2.154741832386974,0.4744124652595346,1.789464872616189,2.2110275341455026,0.308227171306667
scaffold,1000,20.0,5,1,log2,1.7287623811615676,2.0369758067486483,0.5302937792023428,1.7895126372324601,2.206759698583894,0.31089518264966864
scaffold,200,30.0,10,3,log2,1.8174699655050428,2.1591060367805865,0.472281263933245,1.790061855594735,2.2133382310772096,0.3067805021946717
scaffold,1000,30.0,10,3,log2,1.820151381506412,2.1586472096548395,0.4725055289200494,1.7966120921509365,2.217563750790149,0.30413110255410947
scaffold,500,20.0,10,1,log2,1.746912859626915,2.0611487667768973,0.5190795465976265,1.7978117363347328,2.216348153121175,0.30489379969197894
scaffold,200,20.0,10,1,log2,1.7419609302546057,2.0587211068735876,0.520211753803429,1.797853328487389,2.2213792313395957,0.30173445590357606
scaffold,1000,30.0,2,3,log2,1.8214517594573825,2.158467382702951,0.472593411526682,1.7990429372251273,2.2200951190470253,0.3025415150427436
scaffold,1000,30.0,5,3,log2,1.8214517594573825,2.158467382702951,0.472593411526682,1.7990429372251273,2.2200951190470253,0.3025415150427436
scaffold,1000,20.0,10,1,log2,1.7620616539744394,2.0770787830781,0.5116170326111801,1.8026147824203058,2.223311538112102,0.30051912980229756
scaffold,200,,10,5,log2,1.9148942973953957,2.2620618523141154,0.42075336190592594,1.8281415123879174,2.2591965485856704,0.2777571854589145
scaffold,200,,2,5,log2,1.9148942973953957,2.2620618523141154,0.42075336190592594,1.8281415123879174,2.2591965485856704,0.27775718545891437
scaffold,200,,5,5,log2,1.9148942973953957,2.2620618523141154,0.42075336190592594,1.8281415123879174,2.2591965485856704,0.27775718545891437
scaffold,200,20.0,10,3,log2,1.9252318352610787,2.271345349094184,0.4159891519589116,1.840020094781716,2.272418523875771,0.26927857755076423
scaffold,200,20.0,5,3,log2,1.9316036610350995,2.276906991744056,0.4131256188902268,1.8400753853402962,2.2739525948563757,0.2682916493999461
scaffold,200,20.0,2,3,log2,1.9316036610351,2.276906991744056,0.4131256188902268,1.8400753853402965,2.2739525948563757,0.268291649399946
scaffold,1000,,10,5,log2,1.9320853299945262,2.2780240435857384,0.4125496358378511,1.842859561304978,2.271748235889858,0.2697095910713124
scaffold,1000,,2,5,log2,1.9320853299945262,2.2780240435857384,0.4125496358378511,1.842859561304978,2.271748235889858,0.2697095910713123
scaffold,1000,,5,5,log2,1.9320853299945262,2.2780240435857384,0.4125496358378511,1.842859561304978,2.271748235889858,0.2697095910713123
scaffold,200,30.0,5,5,log2,1.9342963241346465,2.283610191688329,0.40966502337622845,1.8438436754171361,2.277048326546757,0.2662980153869594
scaffold,200,30.0,2,5,log2,1.9342963241346465,2.2836101916883296,0.40966502337622845,1.8438436754171363,2.277048326546757,0.2662980153869593
scaffold,200,30.0,10,5,log2,1.9342963241346465,2.2836101916883296,0.40966502337622845,1.8438436754171363,2.2770483265467574,0.2662980153869592
scaffold,500,20.0,5,3,log2,1.9368909262893494,2.2789197904824974,0.4120875596822804,1.8446672289716541,2.275323256904205,0.2674092852440846
scaffold,500,20.0,2,3,log2,1.9368909262893494,2.2789197904824974,0.4120875596822804,1.8446672289716546,2.275323256904205,0.2674092852440846
